=3x2																																																																																									
SYS_VERSION	5																																																																																								
SYS_DATE	06/20/2017																																																																																								
SYS_TIME	14:43:34																																																																																								
=1x2																																																																																									
SYS_WAFERID	1																																																																																								
=137x90																																																																																									
VarName	PM_Die_woCap_Cont_p1p2_Resistor2Terminals_Res	PM_Die_woCap_Cont_p1p3_Resistor2Terminals_Res	PM_Die_woCap_Cont_p2p4_Resistor2Terminals_Res	PM_Die_woCap_Cont_p3p4_Resistor2Terminals_Res	PM_Die_woCap_tRZSiTiSi_tRZSiTiSi05_Resistor2Terminals_Res	PM_Die_woCap_tRZSiTiSi_tRZSiTiSi09_Resistor2Terminals_Res	PM_Die_woCap_tRZpSiTiSi_tRZpSiTiSi05_Resistor2Terminals_Res	PM_Die_woCap_tRZpSiTiSi_tRZpSiTiSi09_Resistor2Terminals_Res	PM_Die_woCap_tRZnSiTiSi_tRZnSiTiSi05_Resistor2Terminals_Res	PM_Die_woCap_tRZnSiTiSi_tRZnSiTiSi09_Resistor2Terminals_Res	PM_Die_woCap_tRZpTiSi_tRZpTiSi05_Resistor2Terminals_Res	PM_Die_woCap_tRZpTiSi_tRZpTiSi09_Resistor2Terminals_Res	PM_Die_woCap_tRZnTiSi_tRZnTiSi05_Resistor2Terminals_Res	PM_Die_woCap_tRZnTiSi_tRZnTiSi09_Resistor2Terminals_Res	PM_Die_woCap_TrAn_TrAn_Vtf_Vt	PM_Die_woCap_TrAn_TrAn_Glk_Gleak	PM_Die_woCap_TrAn_TrAn_Supply_Voltage_DSleak	PM_Die_woCap_TrAn_TrAn_Supply_Voltage_DSw_leak	PM_Die_woCap_TrAn_TrAn_DSdriver_DScurrent	PM_Die_woCap_TrAn_TrAn_DSdriver_DSw_driver	PM_Die_woCap_TrAn_TrAn_revers_Vt	PM_Die_woCap_TrAn_TrAn_Vbreak_Vbr	PM_Die_woCap_TrAp_TrAp_Vtf_Vt	PM_Die_woCap_TrAp_TrAp_DSlk_DSleak	PM_Die_woCap_TrAp_TrAp_DSlk_DSw_leak	PM_Die_woCap_TrAp_TrAp_Glk_Gleak	PM_Die_woCap_TrAp_TrAp_DSdriver_DScurrent	PM_Die_woCap_TrAp_TrAp_DSdriver_DSw_driver	PM_Die_woCap_TrAp_TrAp_Revers_Vt	PM_Die_woCap_TrAp_TrAp_Vbreak_Vbr	PM_Die_woCap_TrRn_TrRn_Vtf_Vt	PM_Die_woCap_TrRn_TrRn_Glk_Gleak	PM_Die_woCap_TrRn_TrRn_Supply_Voltage_DSleak	PM_Die_woCap_TrRn_TrRn_Supply_Voltage_DSw_leak	PM_Die_woCap_TrRn_TrRn_DSdriver_DScurrent	PM_Die_woCap_TrRn_TrRn_DSdriver_DSw_driver	PM_Die_woCap_TrRn_TrRn_revers_Vt	PM_Die_woCap_TrRn_TrRn_Vbreak_Vbr	PM_Die_woCap_TrRp_TrRp_Vtf_Vt	PM_Die_woCap_TrRp_TrRp_DSlk_DSleak	PM_Die_woCap_TrRp_TrRp_DSlk_DSw_leak	PM_Die_woCap_TrRp_TrRp_Glk_Gleak	PM_Die_woCap_TrRp_TrRp_DSdriver_DScurrent	PM_Die_woCap_TrRp_TrRp_DSdriver_DSw_driver	PM_Die_woCap_TrRp_TrRp_Revers_Vt	PM_Die_woCap_TrRp_TrRp_Vbreak_Vbr	PM_Die_woCap_TrHn_TrHn_Vtf_Vt	PM_Die_woCap_TrHn_TrHn_Glk_Gleak	PM_Die_woCap_TrHn_TrHn_Supply_Voltage_DSleak	PM_Die_woCap_TrHn_TrHn_Supply_Voltage_DSw_leak	PM_Die_woCap_TrHn_TrHn_DSdriver_DScurrent	PM_Die_woCap_TrHn_TrHn_DSdriver_DSw_driver	PM_Die_woCap_TrHn_TrHn_revers_Vt	PM_Die_woCap_TrHn_TrHn_Vbreak_Vbr	PM_Die_woCap_TrHp_TrHp_Vtf_Vt	PM_Die_woCap_TrHp_TrHp_DSlk_DSleak	PM_Die_woCap_TrHp_TrHp_DSlk_DSw_leak	PM_Die_woCap_TrHp_TrHp_Glk_Gleak	PM_Die_woCap_TrHp_TrHp_DSdriver_DScurrent	PM_Die_woCap_TrHp_TrHp_DSdriver_DSw_driver	PM_Die_woCap_TrHp_TrHp_Revers_Vt	PM_Die_woCap_TrHp_TrHp_Vbreak_Vbr	PM_Die_woCap_KLV_M1M2_KLV_M1_M2_KelvinMeasurement_Res	PM_Die_woCap_KLV_M1M2_KLV_M1_M2_KLVForceI_Res	PM_Die_woCap_KLV_M2M3_KLV_M2_M3_KelvinMeasurement_Res	PM_Die_woCap_KLV_M3M4_KLV_M3_M4_KelvinMeasurement_Res	PM_Die_woCap_KLV_M1M4_KLV_M1_M4_KelvinMeasurement_Res	PM_Die_woCap_KLV_nM1_KLV_nM1_KelvinMeasurement_Res	PM_Die_woCap_KLV_pM1_KLV_pM1_KelvinMeasurement_Res	PM_Die_woCap_KLV_nSiM1_KLV_nSiM1_KelvinMeasurement_Res	PM_Die_woCap_KLV_pSiM1_KLV_pSiM1_KelvinMeasurement_Res	PM_Die_woCap_KLV_SiM1_KLV_SiM1_KelvinMeasurement_Res	PM_Die_woCap_Z_M1M2_M1M4_dZ_M1M2_Resistor2Terminals_Res	PM_Die_woCap_Z_M1M2_M1M4_dZ_M1M4_Resistor2Terminals_Res	PM_Die_woCap_Z_M2M3_M3M4_dZ_M2M3_Resistor2Terminals_Res	PM_Die_woCap_Z_M2M3_M3M4_dZ_M3M4_Resistor2Terminals_Res	PM_Die_woCap_tRm24_09_dMeander2_09_Resistor2Terminals_Res	PM_Die_woCap_tRm24_09_dMeander4_09_Resistor2Terminals_Res	PM_Die_woCap_tRm24_dMeander2_Resistor2Terminals_Res	PM_Die_woCap_tRm24_dMeander4_Resistor2Terminals_Res	PM_Die_woCap_tRm13_09_dMeander1_09_Resistor2Terminals_Res	PM_Die_woCap_tRm13_09_dMeander3_09_Resistor2Terminals_Res	PM_Die_woCap_tRm13_dMeander1_Resistor2Terminals_Res	PM_Die_woCap_tRm13_dMeander3_Resistor2Terminals_Res	PM_Die_woCap_ZnpM1_dZnM1_Resistor2Terminals_Res	PM_Die_woCap_ZnpM1_dZpM1_Resistor2Terminals_Res	PM_Die_woCap_ZnpSiM1_dZnSiM1_Resistor2Terminals_Res	PM_Die_woCap_ZnpSiM1_dZpSiM1_Resistor2Terminals_Res	PM_Die_woCap_ZSiM1_dZSiM1_Resistor2Terminals_Res
5,-2	+4.321521E+00	+4.271679E+00	+4.385965E+00	+4.277160E+00	+1.077470E+01	+2.463965E+00	+1.238774E+01	+2.549070E+00	+1.264063E+01	+2.784352E+00	+2.876870E+00	+4.028197E+03	+3.469813E+00	+5.560189E+00	+5.000000E-01	+7.450000E-12	+8.201000E-12	+1.366833E-12	+1.584360E-03	+4.526743E-04	+1.650000E+01	+9.250000E+00	-5.250000E-01	-6.331000E-12	-1.055167E-12	-6.022000E-12	-8.066490E-04	-2.304711E-04	-1.602500E+01	-9.150000E+00																																					+3.139997E+00	+2.835204E+00	+2.350229E+00	+2.535890E+00	+1.492793E+00	+1.556344E+00	+4.358248E+02	+7.304602E+01											+9.195402E+00	+7.659900E+00	+7.147963E+00	+6.602839E+00	+1.350895E+00
4,-2	+4.317789E+00	+3.147624E+00	+9.869720E+00	+8.533151E+00	+1.191398E+01	+2.430724E+00	+4.590314E+00	+2.399232E+00	+2.835673E+00	+2.687089E+00	+9.070295E+00	+1.985112E+04	+5.163956E+00	+4.512635E+00	+5.000000E-01	+1.006500E-11	+9.880000E-12	+1.646667E-12	+1.578340E-03	+4.509543E-04	+1.600000E+01	+9.250000E+00	-5.250000E-01	-8.365000E-12	-1.394167E-12	-8.031000E-12	-7.947310E-04	-2.270660E-04	-1.162500E+01	-9.100000E+00																																					+3.078224E+00	+1.709555E+00	+2.865520E+00	+1.720233E+00	+1.502672E+00	+1.536202E+00	+1.326612E+00	+2.934703E+02											+8.936550E+00	+7.448790E+00	+6.949270E+00	+6.640106E+00	+1.299968E+00
3,-2	+3.619254E+00	+2.720348E+00	+3.471017E+00	+2.371354E+00	+3.102699E+00	+2.469441E+00	+9.564802E+00	+2.432202E+00	+2.949417E+00	+2.845355E+00	+2.648656E+00	+2.755200E+00	+9.505703E+00	+3.580380E+00	+5.250000E-01	+1.218600E-11	+1.231800E-11	+2.053000E-12	+1.587200E-03	+4.534857E-04	+1.650000E+01	+9.200000E+00	-5.250000E-01	-1.203400E-11	-2.005667E-12	-1.017200E-11	-8.025650E-04	-2.293043E-04	-8.075000E+00	-9.050000E+00																																					+3.388468E+00	+3.728806E+00	+3.172313E+00	+1.816114E+00	+1.618813E+00	+2.224668E+00	+1.321790E+00	+3.610760E+00											+9.315324E+00	+2.426301E+02	+6.983240E+00	+6.691201E+00	+1.338688E+00
2,-2	+4.329004E+00	+4.712535E+00	+3.357958E+00	+3.209243E+00	+2.455193E+00	+2.347969E+00	+2.628121E+00	+2.386065E+00	+2.692515E+00	+2.528445E+00	+5.356186E+00	+2.717022E+00	+3.352892E+00	+4.222081E+00	+5.000000E-01	+1.306200E-11	+1.250700E-11	+2.084500E-12	+1.569050E-03	+4.483000E-04	+1.650000E+01	+9.200000E+00	-5.250000E-01	-3.070210E-10	-5.117017E-11	-1.076000E-11	-7.715860E-04	-2.204531E-04	-6.225000E+00	-9.000000E+00																																					+3.242039E+00	+4.261914E+00	+2.583475E+00	+2.371052E+00	+2.498479E+00	+1.787694E+00	+1.453594E+00	+3.919263E+00											+9.319664E+00	+7.651109E+00	+6.655574E+00	+6.371456E+00	+1.303781E+00
1,-2	+6.497726E+00	+5.936480E+00	+3.188776E+00	+2.532928E+00	+2.658514E+00	+2.365744E+00	+2.689256E+00	+2.419257E+00	+3.053435E+00	+2.540328E+00	+2.619172E+00	+2.780868E+00	+8.173273E+00	+1.143576E+02	+5.250000E-01	+1.342100E-11	+1.188200E-11	+1.980333E-12	+1.553340E-03	+4.438114E-04	+1.700000E+01	+9.200000E+00	-5.250000E-01	-2.979270E-09	-4.965450E-10	-1.102200E-11	-7.757040E-04	-2.216297E-04	-5.425000E+00	-8.850000E+00																																					+3.374694E+00	+3.992798E+00	+3.017902E+00	+1.871016E+00	+1.364641E+00	+1.795721E+00	+1.547628E+00	+3.988831E+00											+9.487666E+00	+7.892660E+00	+6.798097E+00	+6.542362E+00	+1.350895E+00
0,-2	+3.427005E+00	+6.949753E+00	+9.765625E+00	+1.290656E+01	+2.784352E+00	+2.482314E+00	+2.789011E+00	+2.430134E+00	+2.918430E+00	+2.644803E+00	+2.741980E+00	+2.722570E+00	+3.219575E+00	+3.463203E+00	+5.250000E-01	+1.356600E-11	+1.281400E-11	+2.135667E-12	+1.566820E-03	+4.476629E-04	+1.650000E+01	+9.250000E+00	-5.250000E-01	-1.147230E-09	-1.912050E-10	-1.187000E-11	-7.824820E-04	-2.235663E-04	-6.050000E+00	-9.050000E+00																																					+3.429462E+00	+1.940401E+00	+1.660607E+00	+2.335182E+00	+1.574442E+00	+2.910528E+00	+1.591343E+00	+4.188482E+00											+9.385265E+00	+2.028603E+02	+6.922811E+00	+6.512537E+00	+1.318392E+00
-1,-2	+1.061909E+01	+1.351351E+01	+4.782401E+00	+3.185728E+00	+3.119152E+00	+2.375015E+00	+2.893519E+00	+2.454590E+00	+1.178828E+01	+2.774310E+00	+2.602134E+00	+3.810250E+00	+9.615385E+00	+3.858769E+00	+5.000000E-01	+1.425600E-11	+1.235900E-11	+2.059833E-12	+1.558320E-03	+4.452343E-04	+1.650000E+01	+9.250000E+00	-5.250000E-01	-5.332880E-09	-8.888133E-10	-1.207600E-11	-7.717030E-04	-2.204866E-04	-5.175000E+00	-8.950000E+00																																					+3.422235E+00	+3.361187E+00	+1.782199E+00	+1.663318E+00	+1.709748E+00	+1.891735E+00	+1.524855E+00	+3.995206E+00											+1.323802E+02	+1.062022E+03	+6.901311E+00	+6.561680E+00	+1.336005E+00
-2,-2	+7.957349E+00	+9.719118E+00	+7.057163E+00	+8.732099E+00	+2.664890E+00	+2.455193E+00	+2.703799E+00	+2.425124E+00	+2.945942E+00	+2.707093E+00	+2.775080E+00	+2.861640E+00	+7.049700E+00	+3.459011E+00	+5.250000E-01	+1.375800E-11	+1.201200E-11	+2.002000E-12	+1.553760E-03	+4.439314E-04	+1.650000E+01	+9.200000E+00	-5.250000E-01	-1.257430E-09	-2.095717E-10	-1.222800E-11	-7.765710E-04	-2.218774E-04	-6.055000E+00	-9.000000E+00																																					+3.315617E+00	+3.408684E+00	+3.882077E+00	+1.667879E+00	+2.034505E+00	+1.413647E+00	+1.499250E+00	+7.020007E+00											+9.358914E+00	+7.561437E+00	+6.648936E+00	+6.393862E+00	+1.287001E+00
-3,-2	+6.693440E+00	+8.076892E+00	+2.948983E+01	+2.742732E+01	+2.582645E+00	+2.518257E+00	+2.981959E+00	+3.270646E+00	+3.004808E+00	+2.765104E+00	+1.156003E+01	+2.832460E+00	+1.034501E+01	+3.375527E+00	+5.000000E-01	+1.371200E-11	+1.144100E-11	+1.906833E-12	+1.462680E-03	+4.179086E-04	+1.650000E+01	+9.250000E+00	-5.250000E-01	-4.206800E-11	-7.011333E-12	-1.227300E-11	-7.543710E-04	-2.155346E-04	-8.000000E+00	-9.050000E+00																																					+3.175453E+00	+3.532082E+00	+1.782229E+00	+2.060186E+00	+2.142664E+00	+1.378251E+00	+9.518370E+00	+3.905487E+00											+9.402915E+00	+1.013839E+01	+6.615944E+00	+6.406150E+00	+1.282462E+00
-4,-2	+5.410670E+00	+5.963385E+00	+7.290755E+00	+7.164350E+00	+2.922268E+00	+2.395210E+00	+1.147842E+01	+4.542357E+00	+2.985966E+00	+3.133323E+00	+2.924404E+00	+2.942475E+00	+1.411632E+01	+3.785011E+00	+5.000000E-01	+1.361600E-11	+1.199800E-11	+1.999667E-12	+1.344540E-03	+3.841543E-04	+1.650000E+01	+9.250000E+00	-5.250000E-01	-1.056900E-11	-1.761500E-12	-1.207700E-11	-7.837620E-04	-2.239320E-04	-1.035000E+01	-9.050000E+00																																					+3.117278E+00	+3.937630E+00	+1.725224E+00	+1.363530E+00	+1.347283E+00	+1.277423E+00	+1.674621E+01	+1.267427E+03											+9.751341E+00	+7.977663E+00	+6.646726E+00	+6.359300E+00	+1.261432E+00
-5,-2	+5.666686E+00	+4.899559E+00	+7.939028E+00	+7.041262E+00	+9.564802E+00	+2.528765E+00	+1.099384E+01	+2.514142E+00	+1.289241E+01	+2.598753E+00	+7.278020E+02	+1.778885E+02	+3.609457E+01	+4.644682E+03	+5.000000E-01	+1.231200E-11	+1.076800E-11	+1.794667E-12	+1.552490E-03	+4.435686E-04	+1.600000E+01	+9.250000E+00	-5.250000E-01	-9.148000E-12	-1.524667E-12	-1.058400E-11	-7.864000E-04	-2.246857E-04	-1.437500E+01	-9.050000E+00																																					+3.100854E+00	+1.712710E+00	+3.748992E+00	+1.225721E+00	+1.108247E+00	+2.025190E+00	+1.425314E+00	+3.643651E+00											+1.087725E+01	+7.911392E+00	+6.518905E+00	+6.319115E+00	+1.273074E+00
-6,-2	-5.181347E+09	-6.578947E+09	-8.064516E+09	+3.644315E+08	-1.428571E+10	+3.030303E+09	+1.769912E+09	+3.030303E+09	+1.923077E+09	+3.333333E+09	+7.707129E+02	+6.715917E+03	+1.623772E+03	+5.875441E+02	+6.250000E-01	+1.153400E-11	+9.107000E-12	+1.517833E-12	+4.560070E-04	+1.302877E-04	+1.750000E+01	+8.950000E+00	-7.250000E-01	-8.068000E-12	-1.344667E-12	-1.058200E-11	-1.585510E-04	-4.530029E-05	-1.540000E+01	-8.200000E+00																																					+5.212480E+09	+5.324096E+09	+5.532702E+09	+6.727886E+09	+7.460989E+09	+3.337861E+09	+2.666667E+08	+4.000000E+08											-4.444444E+08	+2.898551E+08	-2.857143E+09	+2.222222E+09	-1.904762E+08
-5,-3	+9.279881E-01	+8.917425E-01	+9.708738E-01	+8.636324E-01	+1.740796E+01	+2.400096E+00	+1.359527E+01	+2.419257E+00	+1.091048E+01	+2.701607E+00	+3.220612E+00	+2.898131E+00	+1.130327E+01	+3.692762E+00	+5.000000E-01	+1.238800E-11	+1.128800E-11	+1.881333E-12	+1.570140E-03	+4.486114E-04	+1.700000E+01	+9.250000E+00	-5.250000E-01	-9.867000E-12	-1.644500E-12	-1.134400E-11	-8.237980E-04	-2.353709E-04	-1.635000E+01	-9.100000E+00																																					+2.891023E+00	+2.784701E+00	+3.734212E+00	+1.765819E+00	+2.346438E+00	+1.024569E+00	+1.377505E+00	+3.443526E+00											+9.465215E+00	+7.707129E+00	+6.188119E+00	+5.841121E+00	+1.205546E+00
-4,-3	+3.459011E+00	+3.306878E+00	+1.875469E+00	+1.671961E+00	+8.802817E+00	+2.411091E+00	+2.847786E+00	+2.432794E+00	+2.838893E+00	+2.646903E+00	+1.226994E+01	+2.841313E+00	+1.108955E+01	+4.608295E+00	+5.250000E-01	+1.253000E-11	+1.074000E-11	+1.790000E-12	+1.571330E-03	+4.489514E-04	+1.650000E+01	+9.250000E+00	-5.250000E-01	-9.723000E-12	-1.620500E-12	-1.067800E-11	-8.141080E-04	-2.326023E-04	-1.344500E+01	-9.100000E+00																																					+3.162420E+00	+1.592066E+00	+2.431063E+00	+1.563941E+00	+1.434663E+00	+1.179054E+00	+6.521030E+02	+4.783545E+01											+9.474183E+00	+7.880221E+00	+6.568144E+00	+6.343165E+00	+1.246883E+00
-3,-3	+3.644315E+00	+3.046923E+00	+2.518892E+00	+1.852195E+00	+2.836477E+00	+2.410800E+00	+2.736727E+00	+2.330731E+00	+2.760906E+00	+2.648656E+00	+2.766252E+00	+4.879239E+04	+3.432298E+00	+3.549876E+00	+5.000000E-01	+1.269100E-11	+1.113300E-11	+1.855500E-12	+1.579240E-03	+4.512114E-04	+1.650000E+01	+9.300000E+00	-5.250000E-01	-1.006700E-11	-1.677833E-12	-1.163800E-11	-8.005410E-04	-2.287260E-04	-1.020000E+01	-9.050000E+00																																					+3.197979E+00	+2.904871E+00	+1.651351E+00	+1.800475E+00	+1.263383E+00	+1.315693E+00	+2.599090E+02	+7.493443E+01											+9.124088E+00	+7.443245E+00	+6.693440E+00	+6.307159E+00	+1.283697E+00
-2,-3	+3.557453E+00	+3.189793E+00	+3.110420E+00	+2.677376E+00	+2.596054E+00	+2.449479E+00	+2.963841E+00	+2.454289E+00	+3.095496E+00	+2.608582E+00	+2.595043E+00	+2.802298E+00	+8.710801E+00	+3.293808E+00	+5.250000E-01	+1.202400E-11	+1.027500E-11	+1.712500E-12	+1.566420E-03	+4.475486E-04	+1.600000E+01	+9.250000E+00	-5.250000E-01	-1.348000E-11	-2.246667E-12	-1.106800E-11	-7.812600E-04	-2.232171E-04	-8.175000E+00	-9.100000E+00																																					+3.096574E+00	+3.669106E+00	+2.760856E+00	+1.487624E+00	+1.561038E+00	+2.759731E+00	+1.948938E+01	+3.832886E+00											+8.857396E+00	+7.309942E+00	+6.868132E+00	+6.395907E+00	+1.303781E+00
-1,-3	+4.380201E+00	+3.533569E+00	+2.763958E+00	+1.838573E+00	+1.216915E+01	+2.411382E+00	+2.728141E+00	+2.436054E+00	+1.043406E+01	+2.519844E+00	+2.973094E+00	+2.647253E+00	+8.035356E+00	+3.270111E+00	+5.000000E-01	+1.277600E-11	+1.126700E-11	+1.877833E-12	+1.602070E-03	+4.577343E-04	+1.600000E+01	+9.260000E+00	-5.250000E-01	-1.312400E-11	-2.187333E-12	-1.070700E-11	-8.116120E-04	-2.318891E-04	-7.600000E+00	-9.050000E+00																																					+3.194410E+00	+1.709792E+00	+1.611304E+00	+1.915683E+00	+1.788952E+00	+1.687636E+00	+1.453277E+00	+3.814610E+00											+8.768084E+00	+7.382798E+00	+6.583278E+00	+6.387736E+00	+1.267427E+00
0,-3	+1.348436E+01	+1.303781E+01	+3.085467E+00	+2.644104E+00	+3.231018E+00	+2.443196E+00	+8.442381E+00	+2.433682E+00	+1.343454E+01	+2.686367E+00	+2.580645E+00	+2.808594E+00	+8.392782E+00	+3.386387E+00	+5.000000E-01	+1.227100E-11	+1.162900E-11	+1.938167E-12	+1.595240E-03	+4.557829E-04	+1.650000E+01	+9.300000E+00	-5.250000E-01	-1.666600E-11	-2.777667E-12	-1.051300E-11	-8.119420E-04	-2.319834E-04	-8.400000E+00	-9.100000E+00																																					+3.220254E+00	+3.934327E+00	+4.959074E+00	+1.740819E+00	+1.650166E+00	+1.630261E+00	+3.720238E+00	+3.884249E+00											+9.095043E+00	+1.488760E+03	+6.740816E+00	+6.578947E+00	+1.332445E+00
1,-3	+3.941663E+00	+3.153579E+00	+4.314064E+00	+3.467406E+00	+2.693603E+00	+2.380386E+00	+3.705762E+00	+2.341920E+00	+2.739351E+00	+2.640961E+00	+2.717022E+00	+2.596054E+00	+3.173092E+00	+4.522840E+00	+5.250000E-01	+1.258500E-11	+1.211000E-11	+2.018333E-12	+1.563410E-03	+4.466886E-04	+1.650000E+01	+9.250000E+00	-5.250000E-01	-1.181690E-09	-1.969483E-10	-1.056900E-11	-7.847440E-04	-2.242126E-04	-6.850000E+00	-9.000000E+00																																					+3.189256E+00	+3.561540E+00	+3.417407E+00	+1.802726E+00	+1.916128E+00	+2.201594E+00	+3.739017E+02	+1.579030E+01											+8.877053E+00	+7.382798E+00	+6.531679E+00	+6.303183E+00	+1.299545E+00
2,-3	+7.099247E+00	+3.868472E+00	+6.052536E+00	+2.710762E+00	+2.563445E+00	+2.322341E+00	+2.687450E+00	+2.453386E+00	+1.240772E+01	+2.630195E+00	+2.711497E+00	+2.745367E+00	+3.267974E+00	+3.231540E+00	+5.000000E-01	+1.199200E-11	+1.119200E-11	+1.865333E-12	+1.573810E-03	+4.496600E-04	+1.650000E+01	+9.200000E+00	-5.250000E-01	-2.408000E-11	-4.013333E-12	-1.029600E-11	-7.870130E-04	-2.248609E-04	-7.600000E+00	-9.050000E+00																																					+3.245194E+00	+3.073026E+00	+3.030431E+00	+2.362507E+00	+1.800193E+00	+1.617836E+00	+3.537319E+00	+3.683920E+00											+8.948546E+00	+7.264802E+00	+6.713662E+00	+6.402049E+00	+1.280410E+00
3,-3	+1.779993E+01	+1.707359E+01	+3.866976E+00	+3.163556E+00	+1.325030E+01	+2.415459E+00	+3.115750E+00	+2.478622E+00	+1.231072E+01	+2.636783E+00	+6.660007E+00	+2.844141E+00	+3.408316E+00	+3.219575E+00	+5.000000E-01	+1.174300E-11	+1.052200E-11	+1.753667E-12	+1.584100E-03	+4.526000E-04	+1.650000E+01	+9.250000E+00	-5.250000E-01	-9.676000E-12	-1.612667E-12	-9.418000E-12	-7.939160E-04	-2.268331E-04	-1.130000E+01	-9.100000E+00																																					+3.052365E+00	+3.847199E+00	+1.590999E+00	+2.098204E+00	+1.955908E+00	+2.453086E+00	+1.856838E+04	+3.359086E+01											+9.017133E+00	+7.677543E+00	+6.856359E+00	+6.540222E+00	+1.332889E+00
4,-3	+4.679457E+00	+3.859514E+00	+3.570154E+00	+2.694691E+00	+2.944641E+00	+2.508781E+00	+3.035823E+00	+2.467308E+00	+1.244942E+01	+2.670584E+00	+1.145082E+01	+2.725538E+00	+6.851662E+00	+3.474635E+00	+5.000000E-01	+9.244000E-12	+9.324000E-12	+1.554000E-12	+1.599840E-03	+4.570971E-04	+1.600000E+01	+9.250000E+00	-5.000000E-01	-7.520000E-12	-1.253333E-12	-7.243000E-12	-8.298910E-04	-2.371117E-04	-1.407500E+01	-9.150000E+00																																					+3.034608E+00	+3.193729E+00	+1.446452E+00	+2.204541E+00	+1.840166E+00	+1.662651E+00	+7.024939E+02	+2.960332E+02											+9.013069E+00	+7.235890E+00	+6.729475E+00	+6.736275E+00	+1.328021E+00
5,-3	+3.059039E+00	+3.974563E+00	+3.412969E+00	+4.290004E+00	+2.662761E+00	+2.341372E+00	+2.884338E+00	+2.449780E+00	+5.636979E+00	+2.694328E+00	+3.096455E+00	+2.886419E+00	+1.418540E+01	+5.500550E+00	+5.000000E-01	+5.495000E-12	+6.733000E-12	+1.122167E-12	+1.604090E-03	+4.583114E-04	+1.650000E+01	+9.250000E+00	-5.000000E-01	-5.078000E-12	-8.463333E-13	-4.897000E-12	-8.529580E-04	-2.437023E-04	-1.712500E+01	-9.250000E+00																																					+3.096144E+00	+3.050484E+00	+2.172462E+00	+1.622397E+00	+1.707393E+00	+1.480056E+00	+4.870921E+02	+4.748338E+03											+8.733624E+00	+7.207207E+00	+6.851662E+00	+6.476684E+00	+1.303781E+00
4,-4	+5.137690E+00	+6.091247E+00	+4.290004E+00	+4.640371E+00	+4.827420E+00	+2.391200E+00	+2.622607E+00	+2.560164E+00	+2.737851E+00	+2.684203E+00	+2.725910E+00	+2.774695E+00	+7.936508E+00	+3.495281E+00	+5.000000E-01	+8.156000E-12	+9.287000E-12	+1.547833E-12	+1.588230E-03	+4.537800E-04	+1.650000E+01	+9.250000E+00	-5.250000E-01	-6.393000E-12	-1.065500E-12	-7.126000E-12	-8.057120E-04	-2.302034E-04	-1.652000E+01	-9.200000E+00																																					+3.096455E+00	+1.469985E+00	+1.179454E+00	+1.784095E+00	+1.883249E+00	+2.155238E+00	+8.964590E+02	+5.675369E+04											+8.650519E+00	+7.067138E+00	+6.640106E+00	+6.351223E+00	+1.274291E+00
3,-4	+5.212406E+00	+3.228931E+00	+8.309098E+00	+6.393044E+00	+2.826456E+00	+2.457304E+00	+2.683843E+00	+2.521432E+00	+2.996255E+00	+2.611648E+00	+2.853881E+00	+2.820079E+00	+6.205399E+00	+4.722550E+00	+5.000000E-01	+1.119400E-11	+1.114500E-11	+1.857500E-12	+1.603640E-03	+4.581829E-04	+1.600000E+01	+9.250000E+00	-5.250000E-01	-8.180000E-12	-1.363333E-12	-9.501000E-12	-8.252220E-04	-2.357777E-04	-1.595000E+01	-9.150000E+00																																					+3.094959E+00	+3.042768E+00	+2.838891E+00	+2.333138E+00	+1.609512E+00	+2.328814E+00	+2.081382E+03	+2.601795E+03											+8.598452E+00	+7.285974E+00	+6.937218E+00	+6.412312E+00	+1.328462E+00
2,-4	+9.302326E+00	+8.843297E+00	+3.218539E+00	+2.416626E+00	+1.088732E+01	+2.424536E+00	+2.714809E+00	+2.429248E+00	+2.903600E+00	+2.580312E+00	+2.785515E+00	+2.774310E+00	+5.927682E+00	+3.335557E+00	+5.000000E-01	+1.104400E-11	+1.126300E-11	+1.877167E-12	+1.602720E-03	+4.579200E-04	+1.700000E+01	+9.250000E+00	-5.250000E-01	-8.167000E-12	-1.361167E-12	-9.052000E-12	-8.169590E-04	-2.334169E-04	-1.144000E+01	-9.100000E+00																																					+3.049389E+00	+2.879427E+00	+2.540718E+00	+2.704341E+00	+1.933426E+00	+1.659052E+00	+1.816695E+01	+8.499788E+02											+8.568980E+00	+7.142857E+00	+6.523157E+00	+6.259781E+00	+1.301660E+00
1,-4	+1.496110E+01	+1.612383E+01	+4.035513E+00	+4.601933E+00	+2.760906E+00	+2.364905E+00	+4.597701E+00	+2.436054E+00	+2.805836E+00	+2.565089E+00	+2.743861E+00	+2.892263E+00	+3.435836E+00	+4.410143E+00	+5.000000E-01	+1.069000E-11	+1.009500E-11	+1.682500E-12	+1.615170E-03	+4.614771E-04	+1.650000E+01	+9.250000E+00	-5.250000E-01	-7.748000E-12	-1.291333E-12	-8.801000E-12	-8.139660E-04	-2.325617E-04	-1.215000E+01	-9.100000E+00																																					+2.952545E+00	+3.066850E+00	+2.380309E+00	+1.994681E+00	+2.307665E+00	+1.452154E+00	+5.379236E+01	+1.145475E+01											+8.810573E+00	+7.235890E+00	+6.781960E+00	+6.309148E+00	+1.279591E+00
